match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,36.2,New Zealand,Netherlands,DJ Mitchell,TWM Latham,RE van der Merwe,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,36.3,New Zealand,Netherlands,TWM Latham,DJ Mitchell,RE van der Merwe,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,36.4,New Zealand,Netherlands,DJ Mitchell,TWM Latham,RE van der Merwe,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,36.5,New Zealand,Netherlands,TWM Latham,DJ Mitchell,RE van der Merwe,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,36.6,New Zealand,Netherlands,DJ Mitchell,TWM Latham,RE van der Merwe,6,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,37.1,New Zealand,Netherlands,TWM Latham,DJ Mitchell,BFW de Leede,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,37.2,New Zealand,Netherlands,TWM Latham,DJ Mitchell,BFW de Leede,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,37.3,New Zealand,Netherlands,TWM Latham,DJ Mitchell,BFW de Leede,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,37.4,New Zealand,Netherlands,TWM Latham,DJ Mitchell,BFW de Leede,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,37.5,New Zealand,Netherlands,DJ Mitchell,TWM Latham,BFW de Leede,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,37.6,New Zealand,Netherlands,DJ Mitchell,TWM Latham,BFW de Leede,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,38.1,New Zealand,Netherlands,TWM Latham,DJ Mitchell,PA van Meekeren,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,38.2,New Zealand,Netherlands,DJ Mitchell,TWM Latham,PA van Meekeren,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,38.3,New Zealand,Netherlands,DJ Mitchell,TWM Latham,PA van Meekeren,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,38.4,New Zealand,Netherlands,DJ Mitchell,TWM Latham,PA van Meekeren,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,38.5,New Zealand,Netherlands,TWM Latham,DJ Mitchell,PA van Meekeren,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,38.6,New Zealand,Netherlands,TWM Latham,DJ Mitchell,PA van Meekeren,4,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,39.1,New Zealand,Netherlands,DJ Mitchell,TWM Latham,R Klein,4,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,39.2,New Zealand,Netherlands,DJ Mitchell,TWM Latham,R Klein,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,39.3,New Zealand,Netherlands,DJ Mitchell,TWM Latham,R Klein,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,39.4,New Zealand,Netherlands,TWM Latham,DJ Mitchell,R Klein,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,39.5,New Zealand,Netherlands,DJ Mitchell,TWM Latham,R Klein,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,39.6,New Zealand,Netherlands,TWM Latham,DJ Mitchell,R Klein,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,40.1,New Zealand,Netherlands,DJ Mitchell,TWM Latham,PA van Meekeren,0,0,,,,,,bowled,DJ Mitchell,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,40.2,New Zealand,Netherlands,GD Phillips,TWM Latham,PA van Meekeren,0,1,,,,1.0,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,40.3,New Zealand,Netherlands,TWM Latham,GD Phillips,PA van Meekeren,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,40.4,New Zealand,Netherlands,GD Phillips,TWM Latham,PA van Meekeren,0,1,,,,1.0,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,40.5,New Zealand,Netherlands,TWM Latham,GD Phillips,PA van Meekeren,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,40.6,New Zealand,Netherlands,GD Phillips,TWM Latham,PA van Meekeren,4,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,41.1,New Zealand,Netherlands,TWM Latham,GD Phillips,BFW de Leede,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,41.2,New Zealand,Netherlands,TWM Latham,GD Phillips,BFW de Leede,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,41.3,New Zealand,Netherlands,TWM Latham,GD Phillips,BFW de Leede,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,41.4,New Zealand,Netherlands,GD Phillips,TWM Latham,BFW de Leede,0,0,,,,,,caught,GD Phillips,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,41.5,New Zealand,Netherlands,MS Chapman,TWM Latham,BFW de Leede,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,41.6,New Zealand,Netherlands,MS Chapman,TWM Latham,BFW de Leede,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,42.1,New Zealand,Netherlands,MS Chapman,TWM Latham,A Dutt,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,42.2,New Zealand,Netherlands,MS Chapman,TWM Latham,A Dutt,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,42.3,New Zealand,Netherlands,TWM Latham,MS Chapman,A Dutt,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,42.4,New Zealand,Netherlands,MS Chapman,TWM Latham,A Dutt,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,42.5,New Zealand,Netherlands,MS Chapman,TWM Latham,A Dutt,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,42.6,New Zealand,Netherlands,MS Chapman,TWM Latham,A Dutt,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,43.1,New Zealand,Netherlands,MS Chapman,TWM Latham,BFW de Leede,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,43.2,New Zealand,Netherlands,MS Chapman,TWM Latham,BFW de Leede,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,43.3,New Zealand,Netherlands,MS Chapman,TWM Latham,BFW de Leede,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,43.4,New Zealand,Netherlands,MS Chapman,TWM Latham,BFW de Leede,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,43.5,New Zealand,Netherlands,TWM Latham,MS Chapman,BFW de Leede,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,43.6,New Zealand,Netherlands,MS Chapman,TWM Latham,BFW de Leede,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,44.1,New Zealand,Netherlands,MS Chapman,TWM Latham,A Dutt,0,0,,,,,,caught,MS Chapman,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,44.2,New Zealand,Netherlands,MJ Santner,TWM Latham,A Dutt,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,44.3,New Zealand,Netherlands,MJ Santner,TWM Latham,A Dutt,4,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,44.4,New Zealand,Netherlands,MJ Santner,TWM Latham,A Dutt,2,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,44.5,New Zealand,Netherlands,MJ Santner,TWM Latham,A Dutt,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,44.6,New Zealand,Netherlands,TWM Latham,MJ Santner,A Dutt,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,45.1,New Zealand,Netherlands,TWM Latham,MJ Santner,BFW de Leede,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,45.2,New Zealand,Netherlands,MJ Santner,TWM Latham,BFW de Leede,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,45.3,New Zealand,Netherlands,TWM Latham,MJ Santner,BFW de Leede,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,45.4,New Zealand,Netherlands,TWM Latham,MJ Santner,BFW de Leede,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,45.5,New Zealand,Netherlands,TWM Latham,MJ Santner,BFW de Leede,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,45.6,New Zealand,Netherlands,MJ Santner,TWM Latham,BFW de Leede,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,46.1,New Zealand,Netherlands,MJ Santner,TWM Latham,A Dutt,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,46.2,New Zealand,Netherlands,TWM Latham,MJ Santner,A Dutt,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,46.3,New Zealand,Netherlands,MJ Santner,TWM Latham,A Dutt,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,46.4,New Zealand,Netherlands,TWM Latham,MJ Santner,A Dutt,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,46.5,New Zealand,Netherlands,MJ Santner,TWM Latham,A Dutt,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,46.6,New Zealand,Netherlands,TWM Latham,MJ Santner,A Dutt,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,47.1,New Zealand,Netherlands,TWM Latham,MJ Santner,PA van Meekeren,6,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,47.2,New Zealand,Netherlands,TWM Latham,MJ Santner,PA van Meekeren,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,47.3,New Zealand,Netherlands,MJ Santner,TWM Latham,PA van Meekeren,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,47.4,New Zealand,Netherlands,TWM Latham,MJ Santner,PA van Meekeren,4,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,47.5,New Zealand,Netherlands,TWM Latham,MJ Santner,PA van Meekeren,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,47.6,New Zealand,Netherlands,MJ Santner,TWM Latham,PA van Meekeren,4,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,48.1,New Zealand,Netherlands,TWM Latham,MJ Santner,A Dutt,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,48.2,New Zealand,Netherlands,MJ Santner,TWM Latham,A Dutt,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,48.3,New Zealand,Netherlands,TWM Latham,MJ Santner,A Dutt,2,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,48.4,New Zealand,Netherlands,TWM Latham,MJ Santner,A Dutt,0,0,,,,,,stumped,TWM Latham,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,48.5,New Zealand,Netherlands,MJ Henry,MJ Santner,A Dutt,6,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,48.6,New Zealand,Netherlands,MJ Henry,MJ Santner,A Dutt,2,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,49.1,New Zealand,Netherlands,MJ Santner,MJ Henry,BFW de Leede,4,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,49.2,New Zealand,Netherlands,MJ Santner,MJ Henry,BFW de Leede,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,49.3,New Zealand,Netherlands,MJ Henry,MJ Santner,BFW de Leede,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,49.4,New Zealand,Netherlands,MJ Santner,MJ Henry,BFW de Leede,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,49.5,New Zealand,Netherlands,MJ Henry,MJ Santner,BFW de Leede,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,49.6,New Zealand,Netherlands,MJ Santner,MJ Henry,BFW de Leede,6,1,,1.0,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,49.7,New Zealand,Netherlands,MJ Santner,MJ Henry,BFW de Leede,6,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,0.1,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,TA Boult,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,0.2,Netherlands,New Zealand,MP O'Dowd,Vikramjit Singh,TA Boult,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,0.3,Netherlands,New Zealand,MP O'Dowd,Vikramjit Singh,TA Boult,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,0.4,Netherlands,New Zealand,MP O'Dowd,Vikramjit Singh,TA Boult,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,0.5,Netherlands,New Zealand,MP O'Dowd,Vikramjit Singh,TA Boult,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,0.6,Netherlands,New Zealand,MP O'Dowd,Vikramjit Singh,TA Boult,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.1,Netherlands,New Zealand,MP O'Dowd,Vikramjit Singh,MJ Henry,2,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.2,Netherlands,New Zealand,MP O'Dowd,Vikramjit Singh,MJ Henry,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.3,Netherlands,New Zealand,MP O'Dowd,Vikramjit Singh,MJ Henry,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.4,Netherlands,New Zealand,MP O'Dowd,Vikramjit Singh,MJ Henry,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.5,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,MJ Henry,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.6,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,MJ Henry,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.1,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,TA Boult,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.2,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,TA Boult,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.3,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,TA Boult,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.4,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,TA Boult,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.5,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,TA Boult,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.6,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,TA Boult,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.1,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,MJ Henry,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.2,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,MJ Henry,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.3,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,MJ Henry,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.4,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,MJ Henry,4,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.5,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,MJ Henry,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.6,Netherlands,New Zealand,MP O'Dowd,Vikramjit Singh,MJ Henry,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.1,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,TA Boult,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.2,Netherlands,New Zealand,MP O'Dowd,Vikramjit Singh,TA Boult,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.3,Netherlands,New Zealand,MP O'Dowd,Vikramjit Singh,TA Boult,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.4,Netherlands,New Zealand,MP O'Dowd,Vikramjit Singh,TA Boult,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.5,Netherlands,New Zealand,MP O'Dowd,Vikramjit Singh,TA Boult,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.6,Netherlands,New Zealand,MP O'Dowd,Vikramjit Singh,TA Boult,4,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.1,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,MJ Henry,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.2,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,MJ Henry,3,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.3,Netherlands,New Zealand,MP O'Dowd,Vikramjit Singh,MJ Henry,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.4,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,MJ Henry,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.5,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,MJ Henry,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.6,Netherlands,New Zealand,Vikramjit Singh,MP O'Dowd,MJ Henry,0,0,,,,,,bowled,Vikramjit Singh,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.1,Netherlands,New Zealand,MP O'Dowd,CN Ackermann,TA Boult,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.2,Netherlands,New Zealand,CN Ackermann,MP O'Dowd,TA Boult,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.3,Netherlands,New Zealand,CN Ackermann,MP O'Dowd,TA Boult,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.4,Netherlands,New Zealand,CN Ackermann,MP O'Dowd,TA Boult,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.5,Netherlands,New Zealand,CN Ackermann,MP O'Dowd,TA Boult,3,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.6,Netherlands,New Zealand,MP O'Dowd,CN Ackermann,TA Boult,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,7.1,Netherlands,New Zealand,CN Ackermann,MP O'Dowd,MJ Henry,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,7.2,Netherlands,New Zealand,CN Ackermann,MP O'Dowd,MJ Henry,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,7.3,Netherlands,New Zealand,MP O'Dowd,CN Ackermann,MJ Henry,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,7.4,Netherlands,New Zealand,MP O'Dowd,CN Ackermann,MJ Henry,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,7.5,Netherlands,New Zealand,MP O'Dowd,CN Ackermann,MJ Henry,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,7.6,Netherlands,New Zealand,MP O'Dowd,CN Ackermann,MJ Henry,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,8.1,Netherlands,New Zealand,CN Ackermann,MP O'Dowd,MJ Santner,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,8.2,Netherlands,New Zealand,CN Ackermann,MP O'Dowd,MJ Santner,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,8.3,Netherlands,New Zealand,CN Ackermann,MP O'Dowd,MJ Santner,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,8.4,Netherlands,New Zealand,CN Ackermann,MP O'Dowd,MJ Santner,3,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,8.5,Netherlands,New Zealand,MP O'Dowd,CN Ackermann,MJ Santner,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,8.6,Netherlands,New Zealand,MP O'Dowd,CN Ackermann,MJ Santner,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.1,Netherlands,New Zealand,CN Ackermann,MP O'Dowd,MJ Henry,4,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.2,Netherlands,New Zealand,CN Ackermann,MP O'Dowd,MJ Henry,1,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.3,Netherlands,New Zealand,MP O'Dowd,CN Ackermann,MJ Henry,0,0,,,,,,,,,
6,2023/24,2023-10-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.4,Netherlands,New Zealand,MP O'Dowd,CN Ackermann,MJ Henry,0,0,,,,,,,,,
